"aadt_year","station_id","county","signing","state_route","county_road","road_name","beginning_description","ending_description","municipality","length","fc","ramp","bridge","rr_xing","oneway","count"
"2015","10001","Bronx","Interstate","95",,"Alexander Hamil","NY/Bronx Co Line","I-87 MAJ DEEGAN EXP UNDER","Bronx","7","11",,"Y",,,
"2015","10002","Bronx","Interstate","95",,"Cross Bronx Exp","I-87 MAJ DEEGAN EXP UNDER","MACOMBS RD OVER","Bronx","51","11",,"Y",,,
"2015","10003","Bronx","Interstate","95",,"Cross Bronx Exp","MACOMBS RD OVER","END I-95/US1 OLAP WEBSTER AV","Bronx","63","11",,,,,
"2015","10004","Bronx","US","1",,"WEBSTER AVE","END I-95/US1 OLAP WEBSTER AV","E FORDHAM RD","Bronx","151","14",,,,,"17188.0"
"2015","10005","Bronx","US","1",,"E FORDHAM RD","E FORDHAM RD","RT 907H BRONX RIVER PKWY SOU","Bronx","112","14",,"Y",,,
"2015","10006","Bronx","US","1",,"E FORDHAM RD","RT 907H BRONX RIVER PKWY SOU","RT 907F PELHAM PKWY BOSTON P","Bronx","19","14",,,,,
"2015","10007","Bronx","US","1",,"BOSTON RD","RT 907F PELHAM PKWY BOSTON P","GUN HILL RD","Bronx","140","14",,,,,
"2015","10008","Bronx","US","1",,"BOSTON RD","GUN HILL RD","RT 22 PROVOST AVE","Bronx","164","14",,,,,
"2015","10009","Bronx","US","1",,"BOSTON RD","RT 22 PROVOST AVE","Bronx/West Co Line","Bronx","51","14",,"Y",,,"22471.0"
"2015","10010","Bronx","US","9",,"BROADWAY","NY/Bronx Co Line","VAN CORTLAND SOUTH","Bronx","82","14",,,,,
"2015","10011","Bronx","US","9",,"BROADWAY","VAN CORTLAND SOUTH","START 9/9A OLAP H.H. PKY","Bronx","94","14",,,,,
"2015","10012","Bronx","US","9",,"BROADWAY","START 9/9A OLAP H.H. PKY","Bronx/West Co Line","Bronx","80","14",,,,,"11876.0"
"2015","10014","Bronx","NY","9A",,"HENRY HUDSON PK","NY/Bronx Co Line","RIVERDALE AVE OVER","Bronx","104","12",,"Y",,,"63544.0"
"2015","10015","Bronx","Interstate","695",,"THROGS NECK EXP","I-295","ACC I-95","Bronx","173","11",,"Y",,,
"2015","10016","Bronx","NY","9A",,"HENRY HUDSON PK","RIVERDALE AVE OVER","END 9A/907V OLAP & RT 9 OVER","Bronx","129","12",,"Y",,,
"2015","10017","Bronx","Interstate","87",,"Major Deegan Ex","I87 NB (ON)","ST ANNS AVE","Bronx","3","11",,"Y",,,
"2015","10018","Bronx","NY","22",,"PROVOST AVE","RT 1","EAST 233RD ST","Bronx","19","14",,,,,
"2015","10019","Bronx","NY","22",,"PROVOST AVE","EAST 233RD ST","Bronx/West Co Line","Bronx","17","14",,,,,
"2015","10020","Bronx","Interstate","87",,"Major Deegan Ex","ST ANNS AVE","ACC WILLIS AVE","Bronx","32","11",,"Y",,,
"2015","10021","Bronx","Interstate","87",,"Major Deegan Ex","ACC WILLIS AVE","ACC EAST 138TH ST","Bronx","44","11",,"Y",,,
"2015","10023","Bronx","Interstate","87",,"Major Deegan Ex","ACC EAST 138TH ST","ACC MACOMBS DAM BRIDGE","Bronx","126","11",,"Y",,,
"2015","10024","Bronx","Interstate","87",,"Major Deegan Ex","ACC MACOMBS DAM BRIDGE","ACC 95I CROSS BRNX EPY","Bronx","96","11",,,,,
"2015","10025","Bronx","Interstate","87",,"Major Deegan Ex","ACC 95I CROSS BRNX EPY","ACC W FORDHAM RD","Bronx","136","11",,,,,
"2015","10026","Bronx","Interstate","87",,"Major Deegan Ex","ACC W FORDHAM RD","ACC WEST 230TH ST","Bronx","116","11",,,,,
"2015","10027","Bronx","Interstate","87",,"Major Deegan Ex","ACC HENRY HUDSON PKWY","ACC EAST 233 ST","Bronx","32","11",,"Y",,,
"2015","10028","Bronx","Interstate","87",,"Major Deegan Ex","ACC VAN CORTLAND PARK","ACC HENRY HUDSON PKWY","Bronx","36","11",,"Y",,,
"2015","10030","Bronx","Interstate","87",,"Major Deegan Ex","ACC EAST 233 ST","Bronx/West Co Line","Bronx","110","11",,"Y",,,
"2015","10031","Bronx","Interstate","95",,"Cross Bronx Exp","END I-95/US1 OLAP WEBSTER AV","CROTONA AVE OVER","Bronx","65","11",,"Y",,,
"2015","10032","Bronx","Interstate","95",,"Cross Bronx Exp","CROTONA AVE OVER","I-895 SHERIDAN EXP UNDER","Bronx","77","11",,"Y",,,
"2015","10033","Bronx","Interstate","95",,"Cross Bronx Exp","I-895 SHERIDAN EXP UNDER","907H BRONX RIVER PKWY UNDER","Bronx","37","11",,"Y",,,
"2015","10034","Bronx","Interstate","95",,"Cross Bronx Exp","907H BRONX RIVER PKWY UNDER","WESTCHESTER AVE OVER","Bronx","71","11",,"Y",,,
"2015","10035","Bronx","Interstate","95",,"Cross Bronx Exp","WESTCHESTER AVE OVER","I-278 END CONNECTION","Bronx","139","11",,"Y",,,
"2015","10036","Bronx","Interstate","95",,"Bruckner Expres","I-278 END CONNECTION","I-695 UNDER","Bronx","80","11",,"Y",,,
"2015","10037","Bronx","Interstate","95",,"Bruckner Expres","I-695 UNDER","907F PELHAM PKWY UNDER - STA","Bronx","142","11",,"Y",,,
"2015","10038","Bronx","Interstate","95",,"Bruckner Expres","907F PELHAM PKWY UNDER - STA","908A  HUTCHINSON RIVER PKWY","Bronx","33","11",,"Y",,,
"2015","10039","Bronx","Interstate","95",,"New England Thr","908A  HUTCHINSON RIVER PKWY","INTER 12 E 222 ST AND BAYCHE","Bronx","72","11",,"Y",,,
"2015","10040","Bronx","Interstate","95",,"New England Thr","INTER 12 E 222 ST AND BAYCHE","INTER 13 CONNER ST OVER","Bronx","111","11",,,,,
"2015","10041","Bronx","Interstate","95",,"New England Thr","INTER 13 CONNER ST OVER","908A HUTCHINSON RIVER PKWY U","Bronx","59","11",,"Y",,,
"2015","10042","Bronx","Interstate","95",,"New England Thr","908A HUTCHINSON RIVER PKWY U","Bronx/West Co Line","Bronx","58","11",,,,,
"2015","10043","Bronx","Interstate","278",,"Robert F. Kenne","NY/Bronx Co Line","I-87 MAJOR DEEGAN EXPWY EXIT","Bronx","21","11",,"Y",,,"84220.0"
"2015","10044","Bronx","Interstate","278",,"Bruckner Expres","I-87 MAJOR DEEGAN EXPWY EXIT","EXIT 46 I-895 SHERIDAN EXPRE","Bronx","191","11",,"Y",,,
"2015","10045","Bronx","Interstate","278",,"Bruckner Expres","EXIT 46 I-895 SHERIDAN EXPRE","BRONX RIVER PKWY NORTH EX","Bronx","79","11",,"Y",,,
"2015","10046","Bronx","Interstate","278",,"Bruckner Expres","BRONX RIVER PKWY NORTH EX","CASTLE HILL AVE","Bronx","143","11",,"Y",,,
"2015","10047","Bronx","Interstate","278",,"Bruckner Expres","CASTLE HILL AVE","I-95 CROSS BRONX EXPWY END R","Bronx","73","11",,"Y",,,
"2015","10048","Bronx","Interstate","295",,"CROSS BRONX EXP","Queens/Bronx Co Line","RAMP/ACC TO RT 695I","Bronx","188","11",,"Y",,,"115582.0"
"2015","10049","Bronx","Interstate","295",,"CROSS BRONX EXP","RAMP/ACC TO RT 695I","ACC RT 95I END RT 295I","Bronx","211","11",,"Y",,,
"2015","10050","Bronx","NY","895",,"Arthur V. Sheri","I-278/START I-895","START WESTCHESTER AVE OFF-RA","Bronx","42","14",,"Y",,,
"2015","10051","Bronx","NY","895",,"Arthur V. Sheri","START WESTCHESTER AVE OFF-RA","END I-895 / I-95/CROSS-BRONX","Bronx","93","14",,,,,
"2015","10052","Bronx","Interstate","678",,"Bronx-Whiteston","Queens/Bronx Co Line","ACC RAMP RT 907W HUTCHINSON","Bronx","110","11",,,,,"115237.0"
"2015","10053","Bronx","Interstate","678",,"Hutchinson Rive","ACC RAMP RT 907W HUTCHINSON","ACC RT 95I & 278I END RT 678","Bronx","92","11",,,,,
"2015","10054","Bronx","Interstate","87",,"Major Deegan Ex","ACC WEST 230TH ST","ACC VAN CORTLAND PARK","Bronx","96","11",,,,,
"2015","10055","Bronx","NY","9A",,"HENRY HUDSON PK","END 9A/907V OLAP & RT 9 OVER","START 9/9A OLAP","Bronx","12","14",,,,,
"2015","10900","Bronx",,"907F",,"BRONX PELHAM PK","RT 1 BOSTON RD","WHITE PLAINS RD","Bronx","9","14",,,,,
"2015","10901","Bronx",,"907F",,"BRONX PELHAM PK","WHITE PLAINS RD","MULINER AVE","Bronx","30","14",,,,,
"2015","10902","Bronx",,"907F",,"BRONX PELHAM PK","MULINER AVE","WILLIAMSBRIDGE RD","Bronx","31","14",,,,,
"2015","10903","Bronx",,"907F",,"BRONX PELHAM PK","WILLIAMSBRIDGE RD","WILSON AVE","Bronx","35","14",,,,,
"2015","10904","Bronx",,"907F",,"BRONX PELHAM PK","WILSON AVE","EASTCHESTER RD","Bronx","30","14",,,,,
"2015","10905","Bronx",,"907F",,"BRONX PELHAM PK","EASTCHESTER RD","STILLWELL AVE","Bronx","29","14",,,,,
"2015","10906","Bronx",,"907F",,"BRONX PELHAM PK","STILLWELL AVE","RT 908A HUTCHINSON RIVER PKW","Bronx","28","14",,"Y",,,"44654.0"
"2015","10907","Bronx",,"907F",,"BRONX PELHAM PK","RT 908A HUTCHINSON RIVER PKW","RT 95I BRUCKNER EXPWY OVER","Bronx","36","14",,"Y",,,
"2015","10908","Bronx",,"907H",,"BRONX RIVER PKW","JCT METCALF AVE & STORY AVE","RT 95I CROSS BRONX EXPWY OVE","Bronx","86","12",,"Y",,,
"2015","10910","Bronx",,"907H",,"BRONX RIVER PKW","RT 95I CROSS BRONX EXPWY OVE","RT 1 E FORHAM RD UNDER","Bronx","154","12",,"Y",,,"110109.0"
"2015","10911","Bronx",,"907H",,"BRONX RIVER PKW","RT 1 E FORHAM RD UNDER","RT 908F MOSHOLU PKY UNDER","Bronx","67","12",,"Y",,,"113782.0"
"2015","10912","Bronx",,"907H",,"BRONX RIVER PKW","RT 908F MOSHOLU PKY UNDER","E  GUN HILL RD OVER","Bronx","85","12",,"Y",,,
"2015","10913","Bronx",,"907H",,"BRONX RIVER PKW","E  GUN HILL RD OVER","E 233RD ST","Bronx","122","12",,"Y",,,
"2015","10914","Bronx",,"907H",,"BRONX RIVER PKW","E 233RD ST","NCL NYC/WESTCHESTER CL - NER","Bronx","45","12",,"Y",,,
"2015","10917","Bronx",,"907V",,"HENRY HUDSON PK","END 9A/907V OLAP & RT 9 OVER","RT 908F MOSHOLU PKWY OVER","Bronx","52","12",,,,,
"2015","10918","Bronx",,"907V",,"HENRY HUDSON PK","RT 908F MOSHOLU PKWY OVER","BRONX/WESTCHESTER CL","Bronx","49","12",,,,,
"2015","10920","Bronx",,"908A",,"Hutchinson Rive","I-95 CROSS BRONX EXPWY","RT 907F BRONX PELHAM PWKY","Bronx","182","12",,,,,
"2015","10921","Bronx",,"908A",,"Hutchinson Rive","RT 907F BRONX PELHAM PWKY","I-95 NEW ENGLAND THWY","Bronx","43","12",,"Y",,,
"2015","10922","Bronx",,"908A",,"Hutchinson Rive","I-95 NEW ENGLAND THWY","INT RAMP TO ORCHARD BEACH","Bronx","97","12",,"Y",,,
"2015","10923","Bronx",,"908A",,"Hutchinson Rive","INT RAMP TO ORCHARD BEACH","I-95 NEW ENGLAND THWY","Bronx","96","12",,,,,
"2015","10924","Bronx",,"908A",,"Hutchinson Rive","I-95 NEW ENGLAND THWY","BRONX/WEST CL/NY NCL","Bronx","17","12",,,,,
"2015","10925","Bronx",,"908F",,"MOSHOLU PKWY","INT BRONX PARK EAST","INT BRONX RIVER PKWY","Bronx","11","16",,,,,
"2015","10926","Bronx",,"908F",,"MOSHOLU PKWY","INT BRONX RIVER PKWY","INT DR THEO KAZIMIROFF BLVD","Bronx","52","12",,"Y",,,
"2015","10927","Bronx",,"908F",,"MOSHOLU PKWY","INT DR THEO KAZIMIROFF BLVD","JCT GRAND BLVD & CONCOURSE","Bronx","75","12",,"Y",,,
"2015","10929","Bronx",,"908F",,"MOSHOLU PKWY","JCT GRAND BLVD & CONCOURSE","INT 87I MAJOR DEEGAN","Bronx","85","12",,,,,"23561.0"
"2015","10930","Bronx",,"908F",,"MOSHOLU PKWY","INT 87I MAJOR DEEGAN","INT HENRY HUDSON PWKY","Bronx","87","12",,"Y",,,
"2015","11001","Bronx",,,,"E 149TH ST","BRUCKNER BLVD","END OF ST","Bronx","34","17",,"Y",,,
"2015","11002","Bronx",,,,"BAYCHESTER AVE","CO OP CITY BLV","ROMBOUTS AVE","Bronx","23","17",,,,,
"2015","11003","Bronx",,,,"BAYCHESTER AVE","E 233RD ST","PITMAN AVE","Bronx","57","14",,,,,
"2015","11004","Bronx",,,,"E 165TH ST","MORRIS AVE","BROOK AVE","Bronx","26","17",,"Y",,,
"2015","11005","Bronx",,,,"PELHAM PKWY N","STILLWELL AVE","EASTCHESTER RD","Bronx","35","17",,,,"Y",
"2015","11006","Bronx",,,,"PELHAM PKWY N","WILLIAMSBRIDGE RD","BRONXWOOD AVE","Bronx","27","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","BRONXWOOD AVE","WHITE PLAINS RD","Bronx","30","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11007","Bronx",,,,"PELHAM PKWY N","US1 / BOSTON RD","WHITE PLAINS RD","Bronx","4","17",,,,"Y",
"2015","11008","Bronx",,,,"E MOSHOLU PKWY","WEBSTER AVE","BAINBRIDGE AVE","Bronx","24","17",,,,"Y",
"2015","11009","Bronx",,,,"WILLIAMSBRIDGE","ALLERTON AVE","BOSTON RD","Bronx","11","14",,,,,
"2015","11010","Bronx",,,,"BOSTON RD","E 180TH ST","BRONX PARK S","Bronx","11","17",,,,,
"2015","11011","Bronx",,,,"TILLOTSON AVE","ROMBOUTS AVE","CONNER ST","Bronx","22","17",,,,,"9895.0"
"2015","11101","Bronx",,,,"ALEXANDER AVE","E 132ND ST","E 135TH ST","Bronx","16","19",,,,,"4572.0"
"2015","11102","Bronx",,,,"BARRETTO ST","BRUCKNER EXPY","GARRISON AVE","Bronx","9","19",,"Y",,"Y","6305.0"
"2015","11103","Bronx",,,,"BARTOW AVE","GUN HILL RD","BAYCHESTER AVE","Bronx","40","14",,,,,
"2015","11104","Bronx",,,,"BARTOW AVE","BAYCHESTER AVE","CO-OP CITY BLVD","Bronx","29","14",,,,,
"2015","11105","Bronx",,,,"BAYCHESTER AVE","E 222ND ST","BOSTON RD","Bronx","40","14",,,,,
"2015","11106","Bronx",,,,"BAYCHESTER AVE","BOSTON RD","E 233RD ST","Bronx","52","14",,,,,
"2015","11107","Bronx",,,,"BAYCHESTER AVE","PITMAN AVE","E 241ST ST","Bronx","37","14",,,,,
"2015","11109","Bronx",,,,"BOSTON RD","THIRD AVE","CROTONA AVE","Bronx","89","14",,,,,"12244.0"
"2015","11110","Bronx",,,,"BOSTON RD","CROTONA AVE","SOUTHERN BLVD","Bronx","56","14",,,,,
"2015","11111","Bronx",,,,"BOSTON RD","SOUTHERN BLVD","E TREMONT AVE","Bronx","45","14",,"Y",,,
"2015","11112","Bronx",,,,"BOSTON RD","BRONX RVR PKWY",,"Bronx","29","14",,,,,
"2015","11114","Bronx",,,,"BRONX PARK E","WHITE PLAINS R","BOSTON RD","Bronx","39","14",,,,,
"2015","11115","Bronx",,,,"BRONXDALE AVE","E TREMONT AVE","SACKET AVE","Bronx","10","14",,,,,
"2015","11116","Bronx",,,,"BRONXDALE AVE","SACKET AVE","BRONX PARK E","Bronx","96","14",,,,,
"2015","11117","Bronx",,,,"BROWN PL","E 132ND ST","E 134TH ST","Bronx","11","19",,,,,"4077.0"
"2015","11118","Bronx",,,,"BRUCKNER BLVD","THIRD AVE","WILLIS AVE","Bronx","34","14",,"Y",,,"24991.0"
"2015","11119","Bronx",,,,"BRUCKNER BLVD","WILLIS AVE","E 135TH ST","Bronx","53","14",,,,,
"2015","11120","Bronx",,,,"BRUCKNER BLVD","E 135TH ST","E 149TH ST","Bronx","86","14",,"Y",,,
"2015","11121","Bronx",,,,"BRUCKNER BLVD","E 149TH ST","LEGGETT AVE","Bronx","33","14",,,,"Y",
"2015","11122","Bronx",,,,"BRUCKNER BLVD","LEGGETT AVE","TIFFANY ST","Bronx","42","14",,,,"Y",
"2015","11123","Bronx",,,,"BRUCKNER BLVD","TIFFANY ST","SHERIDAN EXPWY","Bronx","46","14",,,,"Y",
"2015","11124","Bronx",,,,"BRUCKNER BLVD S","WESTCHESTER AVE","JARVIS AVE","Bronx","74","14",,,,"Y",
"2015","11125","Bronx",,,,"BRUCKNER BLVD E","SHERIDAN EXPY","BRONX RIVER PKWY","Bronx","76","14",,,,"Y",
"2015","11126","Bronx",,,,"BRUCKNER BLVD E","BRONX RIVER PKWY","WHITE PLAINS RD","Bronx","70","14",,,,"Y",
"2015","11127","Bronx",,,,"BURR AVE","PELHAM PKWY SOUTH","WESTCHESTER AVE","Bronx","18","17",,,,"Y",
"2015","11128","Bronx",,,,"CASTLE HILL AVE","I278","WESTCHESTER AVE","Bronx","51","14",,"Y",,,
"2015","11129","Bronx",,,,"CASTLE HILL AVE","WESTCHESTER AVE","E TREMONT AVE","Bronx","58","14",,,,,
"2015","11130","Bronx",,,,"CONNER ST","PEARTREE AVE","IN95","Bronx","18","14",,"Y",,,
"2015","11131","Bronx",,,,"CONNER ST","IN95","BOSTON RD","Bronx","17","14",,,,,
"2015","11132","Bronx",,,,"CO-OP CITY BLVD","BARTOW AVE","PEARTREE AVE","Bronx","78","14",,,,,
"2015","11133","Bronx",,,,"CO-OP CITY BLVD","PEARTREE AVE","BAYCHESTER AVE","Bronx","52","14",,,,,
"2015","11134","Bronx",,,,"CROTONA AVE","BOSTON RD","IN95","Bronx","75","14",,,,,
"2015","11135","Bronx",,,,"CROTONA AVE","IN95","DR THEODORE KAZINIROFF BLVD","Bronx","126","14",,"Y",,,
"2015","11136","Bronx",,,,"DR KAZIMIROFF B","E FORDHAM RD","MOSHOLU PKWY","Bronx","94","14",,"Y",,,
"2015","11137","Bronx",,,,"E 135TH ST","WILLIS AVE","LINCOLN AVE","Bronx","26","17",,,,"Y","23867.0"
"2015","11138","Bronx",,,,"E 138TH ST","NEW YORK CO / L","IN87","Bronx","8","14",,"Y",,,
"2015","11139","Bronx",,,,"E 138TH ST","IN87","THIRD AVE","Bronx","27","14",,"Y",,,
"2015","11140","Bronx",,,,"E 138TH ST","THIRD AVE","WILLIS AVE","Bronx","27","14",,,,,
"2015","11141","Bronx",,,,"E 138TH ST","WILLIS AVE","BRUCKNER BLVD","Bronx","63","14",,,,,
"2015","11142","Bronx",,,,"E 151ST ST","RIVER AVE","GRD CONCRS/BLV","Bronx","22","19",,,,,"2990.0"
"2015","11143","Bronx",,,,"E 153RD ST","SB ENT 87I","RIVER AVE","Bronx","5","19",,,,,
"2015","11144","Bronx",,,,"E 157TH ST","MAJOR DEEGAN SERVICE RD NB","E 153RD ST","Bronx","7","19",,,,,
"2015","11145","Bronx",,,,"E 161ST ST","JEROME AVE","MACOMBS DMBRG","Bronx","9","14",,,,,
"2015","11146","Bronx",,,,"E 161ST ST","MACOMBS DMBRG","RIVER AVE","Bronx","16","14",,,,,
"2015","11147","Bronx",,,,"E 161ST ST","RIVER AVE","GRD CONCOURSE","Bronx","20","14",,,,,
"2015","11148","Bronx",,,,"E 161ST ST","GRD CONCOURSE","MELROSE AVE","Bronx","49","14",,"Y",,,
"2015","11149","Bronx",,,,"E 163RD ST","WASHINGTON AVE","REV J POLITE","Bronx","64","14",,,,,
"2015","11150","Bronx",,,,"E 163RD ST","REV J POLITE","BRUCKNER BLVD","Bronx","49","14",,,,,
"2015","11151","Bronx",,,,"E 233RD ST","JEROME AVE","WEBSTER AVE","Bronx","88","14",,,,,
"2015","11152","Bronx",,,,"E 233RD ST","WHITE PLAINS RD","BAYCHESTER AVE","Bronx","88","14",,,,,
"2015","11153","Bronx",,,,"E 233RD ST","BAYCHESTER AVE","BOSTON RD","Bronx","97","14",,,,,
"2015","11154","Bronx",,,,"E 241ST ST","WHITE PLAINS RD","BAYCHESTER AVE","Bronx","23","14",,,,,
"2015","11155","Bronx",,,,"E FORDHAM RD","JEROME AVE","GRAND CONCOURSE","Bronx","21","14",,,,,
"2015","11156","Bronx",,,,"E FORDHAM RD","GRAND CONCOURSE","E KINGSBRIDGE RD","Bronx","20","14",,"Y",,,"26475.0"
"2015","11157","Bronx",,,,"E FORDHAM RD","E KINGSBRIDGE RD","WEBSTER AVE","Bronx","11","14",,,,,
"2015","11158","Bronx",,,,"E GUN HILL RD","JEROME AVE","BRONX RIVER PKWY","Bronx","67","14",,"Y",,,
"2015","11159","Bronx",,,,"E GUN HILL RD","BRONX RIVER PKWY","BOSTON RD","Bronx","93","14",,"Y",,,
"2015","11160","Bronx",,,,"E GUN HILL RD","BOSTON RD","EASTCHESTER RD","Bronx","68","14",,"Y",,,
"2015","11161","Bronx",,,,"E GUN HILL RD","EASTCHESTER RD","IN95","Bronx","92","14",,"Y",,,
"2015","11162","Bronx",,,,"E KINGSBRDG RD","JEROME AVE","GRAND CONCOURSE","Bronx","18","14",,,,,
"2015","11162","Bronx",,,,"E KINGSBRDG RD","JEROME AVE","GRAND CONCOURSE","Bronx","18","14",,,,,
"2015","11162","Bronx",,,,"E KINGSBRDG RD","GRAND CONCOURSE","E FORDHAM RD","Bronx","27","14",,,,,
"2015","11162","Bronx",,,,"E KINGSBRDG RD","GRAND CONCOURSE","E FORDHAM RD","Bronx","27","14",,,,,
"2015","11163","Bronx",,,,"E TREMONT AVE","JEROME AVE","WEBSTER AVE","Bronx","53","14",,,,,
"2015","11164","Bronx",,,,"E TREMONT AVE","WEBSTER AVE","SOUTHERN BLVD","Bronx","89","14",,"Y",,,
"2015","11165","Bronx",,,,"E TREMONT AVE","SOUTHERN BLVD","BRONX RIVER PKWY","Bronx","73","14",,"Y",,,
"2015","11166","Bronx",,,,"E TREMONT AVE","BRONX RIVER PKWY","WHITE PLAINS RD","Bronx","45","14",,,,,
"2015","11167","Bronx",,,,"E TREMONT AVE","WHITE PLAINS RD","SILVER ST","Bronx","88","14",,,,,
"2015","11168","Bronx",,,,"E TREMONT AVE","SILVER ST","WESTCHESTER AVE","Bronx","39","14",,,,,
"2015","11169","Bronx",,,,"EASTCHESTER RD","WILLAMSBRIDGE RD","SACKET AVE","Bronx","42","14",,,,,
"2015","11170","Bronx",,,,"EASTCHESTER RD","SACKET AVE","BRONX/PELHAM PKWY","Bronx","54","14",,,,,
"2015","11171","Bronx",,,,"EASTCHESTER RD","BRONX/PELHAM PKWY","E GUN HILL RD","Bronx","77","14",,,,,
"2015","11172","Bronx",,,,"EASTCHESTER RD","E GUN HILL RD","BOSTON RD","Bronx","63","14",,"Y",,,
"2015","11173","Bronx",,,,"EASTCHESTER RD","BOSTON RD","LACONIA AVE","Bronx","48","14",,,,,
"2015","11174","Bronx",,,,"EDGEWATER RD","HALLECK ST","BRUCKNER BLVD","Bronx","47","14",,,,,
"2015","11175","Bronx",,,,"EDWARD GRANT HW","E 167TH ST","UNIVERSITY AVE","Bronx","58","14",,,,,
"2015","11177","Bronx",,,,"GARRISON AVE","TIFFANY ST","EDGEWATER RD","Bronx","51","16",,,,,
"2015","11178","Bronx",,,,"GRAND CONCOURSE","E 161ST ST","E 167ND ST","Bronx","58","14",,,,,
"2015","11179","Bronx",,,,"GRAND CONCOURSE","E TREMONT AVE","E FORDHAM RD","Bronx","102","14",,"Y",,,
"2015","11180","Bronx",,,,"GRAND CONCOURSE","E FORDHAM RD","E KINGSBRIDGE RD","Bronx","29","14",,"Y",,,
"2015","11181","Bronx",,,,"GRAND CONCOURSE","E KINGSBRIDGE RD","MOSHOLU PKWY S","Bronx","105","14",,"Y",,,
